236,瑞恩·海沃德
237,厄尔·卡梅伦
238,冈本玉二
239,水源士郎
240,乔纳森·吉尔
241,泰勒·吉蕾
242,马格努斯·诺兰
243,克莱尔·吉尔蕾
244,李太力
245,卢卡斯·哈斯
246,皮特·波斯尔思韦特
247,迈克尔·凯恩
248,玛丽昂·歌迪亚
249,汤姆·贝伦杰
250,基里安·墨菲
251,迪利普·劳
252,渡边谦
253,汤姆·哈迪
254,艾利奥特·佩吉
255,约瑟夫·高登-莱维特
256,拉什·费加
257,罗伯特·卡普荣
258,杰森·亚历山大
259,田川洋行
260,艾瑞克·阿瓦利
261,罗比·萨布莱特
262,萨拉·罗默尔
263,琼·艾伦
264,理查·基尔
265,弗洛拉·诺兰
266,格里芬·弗雷泽
267,威廉姆·德瓦内
268,大卫·奥伊罗
269,利亚姆·迪金森
270,莱雅·卡里恩斯
271,乔什·斯图沃特
272,安德鲁·博尔巴
273,弗朗西斯·X.麦卡蒂
274,科莱特·沃夫
275,托弗·戈瑞斯
276,比尔·欧文
277,大卫·吉亚西
278,韦斯·本特利
279,约翰·利思戈
280,蒂莫西·柴勒梅德
281,麦肯吉·弗依
282,马特·达蒙
283,卡西·阿弗莱克
284,安妮·海瑟薇
285,杰西卡·查斯坦
286,马修·麦康纳
287,伊莱耶斯·加贝尔
288,杰夫·赫普内尔
289,艾伦·伯斯汀
290,布鲁克·史密斯
291,娜塔莎·麦克艾霍恩
292,诺亚·艾默里奇
293,艾德·哈里斯
294,劳拉·琳妮
295,金·凯瑞
296,安吉洛·迪洛雷塔
297,希思科特·威廉姆斯
298,沙拉·鲁宾
299,布莱恩·普林格
300,凯文·麦克纳利
301,伊斯顿·盖奇
302,费米·依鲁福祖
303,尼古拉·迪·平托
304,Luigi De Luca
305,西德尼·科尔
306,科里·巴克
307,加布里埃莱·拉维亚
308,阿尔贝托·巴斯克斯
309,尼尔·奥布赖恩
310,皮特·沃恩
311,梅兰尼·蒂埃里
312,克兰伦斯·威廉姆斯三世
313,比尔·努恩
314,普路特·泰勒·文斯
315,蒂姆·罗斯
316,阿妮妲·扎格利亚
317,拉杰夫·拉宾德拉纳特安
318,莫娜·辛格
319,博曼·伊拉尼
320,奥米·瓦依达
321,沙尔曼·乔希
322,马达范
323,卡琳娜·卡普尔
324,阿米尔·汗
325,保罗·伊丁
326,扬·拉布森
327,杰斯·哈梅尔
328,罗里·艾伦
329,唐纳德·富利洛夫
330,米凯·麦高万
331,杰夫·皮金
332,雪莉·琳恩
333,安德鲁·斯坦顿
334,彼特·道格特
335,吉姆·瓦德
336,洛丽·理查德森
337,鲍伯·伯根
338,凯茜·纳基麦
339,约翰·拉岑贝格
340,MacInTalk
341,西格妮·韦弗
342,佛莱德·威拉特
343,杰夫·格尔林
344,艾丽莎·奈特
345,本·贝尔特
346,泰迪·牛顿
347,约翰·齐甘
348,拉瑞恩·纽曼
349,克莱特·惠特克
350,雅克·贝汉
351,狄迪尔·弗拉蒙
352,埃里克·德斯玛莱茨
353,Carole Weiss
354,菲利普·杜·詹纳兰德
355,泰奥杜尔·卡雷-卡赛尼
356,西蒙·法戈特
357,西里尔·伯尔尼科特
358,托马斯·布伦门塔尔
359,格雷戈里·加迪诺尔
360,马科森斯·珀林
361,玛丽·布奈尔
362,让-保罗·博奈雷
363,凯德·麦拉德
364,弗朗索瓦·贝莱昂
365,让-巴蒂斯特·莫尼耶
366,热拉尔·朱尼奥
367,萧亚轩
368,林家栋
369,杜汶泽
370,余文乐
371,陈冠希
372,陈慧琳
373,郑秀文
374,曾志伟
375,黄秋生
376,梁朝伟
377,刘德华
378,梅利莎·古德温
379,吉尔·科德斯
380,克里斯汀·贝尔
381,约翰·拉维尔
382,乔西·特立尼达
383,马克·史密斯
384,杰拉德·布什
385,拜伦·霍华德
386,凯斯·索西
387,瑞奇·摩尔
388,乔希·达拉斯
389,彼得·曼斯布里奇
390,汤米·利斯特
391,杰西·科尔蒂
392,吉塔·雷迪
393,凯蒂·洛斯
394,约翰·迪·马吉欧
395,菲尔·约翰斯顿
396,莫里斯·拉马奇
397,德拉·萨巴
398,雷蒙德·S·佩尔西
399,夏奇拉
400,艾伦·图代克
401,奥克塔维亚·斯宾瑟
402,J·K·西蒙斯
403,汤米·钟
404,唐·雷克
405,邦尼·亨特
406,内特·托伦斯
407,珍妮·斯蕾特
408,伊德里斯·艾尔巴
409,杰森·贝特曼
410,金妮弗·古德温
